TRIP_ID	MMSI	VESSEL_TYPE	duration_total	duration_segment	speed_avg	speed_max	speed_upperquartile	distance_total	distance_segment	time_diff_avg	hour_min	hour_max	day_min	day_max	area_1	area_2	area_3	area_4	area_5	area_6	area_7	area_8	area_9	area_10	area_11	area_12	area_13	area_14	area_15	area_1_p	area_2_p	area_3_p	area_4_p	area_5_p	area_6_p	area_7_p	area_8_p	area_9_p	area_10_p	area_11_p	area_12_p	area_13_p	area_14_p	area_15_p	Night	Morning	Afternoon	Evening	In-week	Weekend	speed_avg_out
760.0	224957000	Passenger	22440.0	773.7931034482758	2.838466389115497	10.474152503015096	9.626345334523444	14199.48592597204	489.6374457231738	773.7931034482758	0	6	1.0	1.0	0.0	0.0	20220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21360.0	0.0	0.0	0.9010695187165776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9518716577540107	0.643	0.357	0.0	0.0	1.0	0.0	9.632773492729257
761.0	224957000	Passenger	9360.0	360.0	7.016513178845797	15.555454570936663	10.943079847046763	31236.41632890251	1201.4006280347119	360.0	12	15	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	1.0	0.0	1.0	0.0	9.63996627766229
762.0	224957000	Passenger	36360.0	727.2	4.351412303096617	12.134011829679546	10.85602862229649	39326.14539543582	786.5229079087164	727.2	0	23	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8910891089108911	0.0	0.48	0.0	0.52	1.0	0.0	9.62629843039465
763.0	224957000	Passenger	15480.0	442.2857142857143	6.449679853826769	13.156004723390586	11.158656648015342	39804.079017429045	1137.2594004979726	442.2857142857143	15	19	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11580.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.748062015503876	0.0	0.0	0.48	0.52	1.0	0.0	9.810655270945405
764.0	224957000	Passenger	25440.0	605.7142857142857	5.009612892906933	20.186843644561453	10.78442630792353	37881.56248698411	901.9419639758122	605.7142857142857	8	15	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21660.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8514150943396226	0.0	0.542	0.458	0.0	1.0	0.0	9.604415551480164
765.0	224957000	Passenger	36600.0	778.7234042553191	3.849684995844137	13.918115810872703	11.137026464564965	31335.539839946377	666.7136136158804	778.7234042553191	0	23	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9147540983606557	0.0	0.409	0.0	0.591	1.0	0.0	9.70074195398877
766.0	224957000	Passenger	50160.0	912.0	2.5961741199750428	14.127436464439802	10.677080643923345	24292.20998362606	441.67654515683745	912.0	0	23	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47880.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9545454545454546	0.0	0.444	0.556	0.0	0.556	0.444	10.104334349188816
767.0	224957000	Passenger	7980.0	306.9230769230769	6.911580581152456	14.162858449485375	11.028816168345084	31944.233810028833	1228.6243773088013	306.9230769230769	17	19	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4740.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5939849624060151	0.0	0.0	0.409	0.591	0.0	1.0	9.568188222345992
768.0	224957000	Passenger	6240.0	271.30434782608694	7.535302924355825	11.509971833025014	10.92207641448844	31259.632700224116	1359.1144652271355	271.30434782608694	8	9	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5096153846153846	0.0	1.0	0.0	0.0	0.0	1.0	9.751462106381844
769.0	224957000	Passenger	7980.0	306.9230769230769	7.001144659503339	12.335362880799075	11.745291088301297	32140.28259133155	1236.1647150512133	306.9230769230769	17	19	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6240601503759399	0.0	0.0	0.409	0.591	0.0	1.0	10.067630647988361
770.0	224957000	Passenger	6540.0	261.6	6.974932159982795	12.490567112991656	11.345996412593042	30853.70416043559	1234.1481664174237	261.6	8	10	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5412844036697247	0.0	1.0	0.0	0.0	0.0	1.0	9.765658232538241
771.0	224957000	Passenger	6540.0	261.6	7.203913314180279	14.030073708134974	10.66189564153228	30959.86187650069	1238.3944750600276	261.6	18	20	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5321100917431193	0.0	0.0	0.0	1.0	0.0	1.0	9.468805339523138
772.0	224957000	Passenger	15780.0	438.3333333333333	5.67350425850749	10.955781168719763	10.724104436023755	36735.351841879485	1020.4264400522079	438.3333333333333	9	13	1.0	1.0	10980.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12720.0	0.6958174904942965	0.0	0.022813688212927757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8060836501901141	0.0	0.63	0.37	0.0	1.0	0.0	10.352161228191628
773.0	224957000	Passenger	41700.0	834.0	3.139763541317904	11.437076011595062	10.726967350416853	27506.39729143007	550.1279458286014	834.0	0	23	1.0	2.0	38040.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39600.0	0.9122302158273381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9496402877697842	0.0	0.476	0.0	0.524	1.0	0.0	10.262509042666673
774.0	224957000	Passenger	50520.0	886.3157894736842	2.673333275885989	11.878649608475037	10.657945395583345	27452.44855488687	481.6219044716995	886.3157894736842	0	23	2.0	3.0	46800.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48360.0	0.9263657957244655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9572446555819477	0.0	0.455	0.5	0.045	1.0	0.0	10.210777271305046
775.0	224957000	Passenger	50580.0	887.3684210526316	2.710757179082438	11.438517547704866	10.670208020505655	28104.68675794142	493.0646799638846	887.3684210526316	0	23	3.0	4.0	46680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48420.0	0.9228944246737841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9572953736654805	0.0	0.455	0.5	0.045	1.0	0.0	10.39023412756307
776.0	224957000	Passenger	43680.0	873.6	2.9096415415709775	11.147995879815449	10.480056188133307	26796.54504925846	535.9309009851693	873.6	0	23	4.0	5.0	39900.0	0.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41520.0	0.9134615384615384	0.0	0.004120879120879121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9505494505494505	0.0	0.5	0.0	0.5	0.5	0.5	10.14672551149148
777.0	224957000	Passenger	6780.0	282.5	7.619489598638017	11.380237315568905	10.80275958974867	33528.54130087192	1397.0225542029964	282.5	19	20	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48672566371681414	0.0	0.0	0.0	1.0	0.0	1.0	9.314345427591972
778.0	224957000	Passenger	5580.0	265.7142857142857	7.714048763767572	11.813481583969029	11.33987771860338	29726.588584471752	1415.5518373557977	265.7142857142857	8	10	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2820.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5053763440860215	0.0	1.0	0.0	0.0	0.0	1.0	10.23961068632026
779.0	224957000	Passenger	7560.0	290.7692307692308	6.760799287186804	11.788605323366943	10.652997059	31498.53854517168	1211.4822517373723	290.7692307692308	17	19	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6190476190476191	0.0	0.0	0.455	0.545	0.0	1.0	10.11803170727373
780.0	224957000	Passenger	6180.0	247.2	7.016276537916844	11.855612418423801	11.142188640279107	31661.291807186655	1266.4516722874662	247.2	8	9	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3060.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49514563106796117	0.0	1.0	0.0	0.0	0.0	1.0	9.59882291405578
781.0	224957000	Passenger	71520.0	1007.3239436619718	2.1038167810641752	11.376841182529514	10.375410581270549	27570.317684098012	388.31433357884526	1007.3239436619718	0	23	1.0	7.0	67860.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69300.0	0.9488255033557047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9689597315436241	0.0	0.0	0.85	0.15	0.45	0.55	9.998155004908002
782.0	224957000	Passenger	41160.0	840.0	3.283101524005107	14.344042101332295	10.414357384360592	26846.227482371152	547.8821935177785	840.0	0	23	1.0	2.0	37620.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39120.0	0.9139941690962099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9504373177842566	0.0	0.5	0.0	0.5	1.0	0.0	10.558826641527551
783.0	224957000	Passenger	48840.0	904.4444444444445	3.1528866827920767	11.219852916373538	10.170639003996365	30915.091724049715	572.5016985935133	904.4444444444445	0	23	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9373464373464373	0.0	0.632	0.368	0.0	1.0	0.0	9.720808900049061
784.0	224957000	Passenger	23280.0	529.0909090909091	5.0094653015066974	11.479743640204424	10.913870764871238	38640.54461139287	878.1941957134743	529.0909090909091	17	23	3.0	3.0	0.0	0.0	18540.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20100.0	0.0	0.0	0.7963917525773195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8634020618556701	0.0	0.0	0.607	0.393	1.0	0.0	10.120776580101763
785.0	224957000	Passenger	10980.0	313.7142857142857	6.298424928502233	13.418579748881731	10.857336090393652	39712.19357430779	1134.6341021230799	313.7142857142857	13	16	4.0	4.0	0.0	0.0	5940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7680.0	0.0	0.0	0.5409836065573771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6994535519125683	0.0	0.0	1.0	0.0	1.0	0.0	10.273013994402051
786.0	224957000	Passenger	33540.0	621.1111111111111	5.115679429104273	13.81400712681053	11.5984114177922	47644.41255865072	882.3039362713097	621.1111111111111	0	23	4.0	5.0	28080.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29340.0	0.8372093023255814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8747763864042933	0.0	0.469	0.0	0.531	0.531	0.469	10.268855458097782
787.0	224957000	Passenger	8640.0	297.9310344827586	7.162456973514737	12.911934392786382	10.833255229344337	35860.02215061384	1236.5524879522015	297.9310344827586	13	15	5.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5972222222222222	0.0	0.0	1.0	0.0	0.0	1.0	9.83298568564675
788.0	224957000	Passenger	36480.0	651.4285714285714	4.82983636492086	13.26797910932436	10.86346065269804	48347.09670877585	863.3410126567115	651.4285714285714	0	23	5.0	6.0	30780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32340.0	0.84375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8865131578947368	0.0	0.469	0.0	0.531	0.0	1.0	10.309143781676607
789.0	224957000	Passenger	22920.0	559.0243902439024	5.2006953790791455	11.735219968411664	10.869881744447893	38377.96965602621	936.0480403908831	559.0243902439024	17	23	6.0	6.0	0.0	0.0	18060.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19680.0	0.0	0.0	0.7879581151832461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8586387434554974	0.0	0.0	0.593	0.407	0.0	1.0	10.11565920588474
790.0	224957000	Passenger	86100.0	956.6666666666666	2.3744215365576182	12.850854820051081	9.875928889472299	39055.80282253905	433.95336469487836	956.6666666666666	0	23	1.0	7.0	0.0	0.0	81120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82800.0	0.0	0.0	0.9421602787456446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9616724738675958	0.0	0.0	1.0	0.0	0.552	0.448	9.756243104986556
791.0	224957000	Passenger	37620.0	723.4615384615385	4.283768455157287	14.730846619313045	11.057030899423218	38064.465122743255	732.0089446681395	723.4615384615385	0	23	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33840.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8995215311004785	0.0	0.444	0.0	0.556	1.0	0.0	9.705058452956118
792.0	224957000	Passenger	16320.0	466.2857142857143	6.241416972159846	13.988801168519442	11.34173100608562	38612.12435717882	1103.203553062252	466.2857142857143	15	19	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7720588235294118	0.0	0.0	0.52	0.48	1.0	0.0	9.897909807261783
793.0	224957000	Passenger	25200.0	630.0	5.294309812240768	11.345607755290986	10.794278410189614	38368.610637896316	959.2152659474079	630.0	8	15	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8523809523809524	0.0	0.542	0.458	0.0	1.0	0.0	9.64650689024924
794.0	224957000	Passenger	37140.0	629.4915254237288	4.871419173310125	13.138119251682264	10.729971555543422	48974.79690930928	830.081303547615	629.4915254237288	0	23	3.0	4.0	31560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32880.0	0.8497576736672051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8852988691437803	0.0	0.471	0.0	0.529	1.0	0.0	10.221524249198717
795.0	224957000	Passenger	24300.0	540.0	4.956240448093954	16.51706523532715	10.926881141904875	39514.70483210879	878.1045518246399	540.0	17	23	4.0	4.0	0.0	0.0	19380.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21120.0	0.0	0.0	0.7975308641975308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8691358024691358	0.0	0.0	0.607	0.393	1.0	0.0	10.331474364781533
796.0	224957000	Passenger	28260.0	672.8571428571429	3.9374019782356298	11.528306548987047	10.100387174171532	29167.326882640195	694.4601638723856	672.8571428571429	15	23	5.0	5.0	0.0	0.0	24420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25800.0	0.0	0.0	0.8641188959660298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9129511677282378	0.0	0.0	0.5	0.5	0.0	1.0	9.631221916620966
797.0	224957000	Passenger	9840.0	317.4193548387097	7.171579506234293	13.698496342767847	10.849684909343626	39410.58924330654	1271.3093304292431	317.4193548387097	13	16	6.0	6.0	4920.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6420.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6524390243902439	0.0	0.0	1.0	0.0	0.0	1.0	10.152120879102034
798.0	224957000	Passenger	35100.0	626.7857142857143	5.076713091122033	14.04083141251524	10.826875526099679	49481.2792700908	883.594272680193	626.7857142857143	0	23	6.0	7.0	29220.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30720.0	0.8324786324786325	0.0	0.003418803418803419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8752136752136752	0.0	0.515	0.0	0.485	0.0	1.0	10.157745275323995
799.0	224957000	Passenger	37560.0	766.530612244898	4.173898991749252	11.531700782263606	10.844887725303106	37581.301039340404	766.9653273334776	766.530612244898	0	23	1.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33900.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.902555910543131	0.0	0.478	0.0	0.522	0.478	0.522	9.693007690356078
800.0	224957000	Passenger	8640.0	308.57142857142856	7.208351107255663	11.527064894175002	10.786580132108982	36364.824188445054	1298.7437210158948	308.57142857142856	16	19	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5040.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5833333333333334	0.0	0.0	0.522	0.478	1.0	0.0	9.603509143820107
801.0	224957000	Passenger	25080.0	627.0	5.205750967482729	14.377523138077631	10.560549228673535	37612.901448002296	940.3225362000574	627.0	8	15	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8492822966507177	0.0	0.5	0.5	0.0	1.0	0.0	9.604862843429204
802.0	224957000	Passenger	9420.0	471.0	5.532588612128019	11.656760078037802	10.753036649703056	19302.244137915935	965.1122068957968	471.0	21	23	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7961783439490446	0.0	0.0	0.0	1.0	1.0	0.0	9.581911000926203
803.0	225302000	Passenger	20700.0	376.3636363636364	4.343157813013219	10.218498172042356	7.9878150403817365	42533.08291377291	773.3287802504165	376.3636363636364	16	22	2.0	2.0	0.0	0.0	0.0	13140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15900.0	0.0	0.0	0.0	0.6347826086956522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7681159420289855	0.0	0.0	0.651	0.349	1.0	0.0	7.409377573104012
804.0	225302000	Passenger	23820.0	417.89473684210526	4.2439446838347115	15.259892779945169	8.371692722083715	43021.82150925182	754.7687984079267	417.89473684210526	16	23	2.0	2.0	0.0	0.0	0.0	16200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19200.0	0.0	0.0	0.0	0.6801007556675063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8060453400503779	0.0	0.0	0.643	0.357	1.0	0.0	7.635827351665696
805.0	225302000	Passenger	23400.0	417.85714285714283	4.400759277035377	9.61910596798956	8.71418355120215	43656.77134262677	779.5852025469067	417.85714285714283	15	21	2.0	2.0	0.0	0.0	0.0	15900.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18780.0	0.0	0.0	0.0	0.6794871794871795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8025641025641026	0.0	0.0	0.667	0.333	1.0	0.0	7.846742853039399
806.0	225302000	Passenger	24720.0	433.6842105263158	4.441714551164142	10.719308728268224	8.832297551347123	44908.79363568177	787.8735725558205	433.6842105263158	15	22	2.0	2.0	0.0	0.0	0.0	17160.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19920.0	0.0	0.0	0.0	0.6941747572815534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8058252427184466	0.0	0.0	0.674	0.326	1.0	0.0	7.762425381034632
807.0	225302000	Passenger	13320.0	350.5263157894737	4.249575545058675	9.971377412619075	8.753059709865823	28166.24868242753	741.2170705901981	350.5263157894737	20	23	2.0	2.0	0.0	0.0	0.0	7980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9720.0	0.0	0.0	0.0	0.5990990990990991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7297297297297297	0.0	0.0	0.0	1.0	1.0	0.0	6.7164862444453215
808.0	225315000	Passenger	76380.0	771.5151515151515	2.4020648233113255	8.48789954641808	7.91330446698154	42028.480986344046	424.53011097317216	771.5151515151515	0	23	6.0	7.0	0.0	0.0	0.0	69120.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71520.0	0.0	0.0	0.0	0.9049489395129615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9363707776904949	0.0	0.0	0.386	0.614	0.0	1.0	7.171118212797896
809.0	225315000	Passenger	60420.0	663.9560439560439	3.0005846881846874	9.645236057220274	7.7612156985587335	48533.32319710449	533.3332219462031	663.9560439560439	0	23	6.0	7.0	0.0	0.0	0.0	52260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54600.0	0.0	0.0	0.0	0.8649453823237339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9036742800397219	0.0	0.208	0.146	0.646	0.0	1.0	7.126586900800897
810.0	225315000	Passenger	56520.0	672.8571428571429	2.8376913123798717	10.587961256767075	7.845641812006244	42799.061696168064	509.51263924009606	672.8571428571429	0	23	6.0	7.0	0.0	0.0	0.0	48720.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51120.0	0.0	0.0	0.0	0.861995753715499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9044585987261147	0.0	0.133	0.178	0.689	0.0	1.0	6.569636359474198
811.0	225315000	Passenger	59400.0	503.3898305084746	3.1617661299252733	9.45676327601024	7.453318712583892	66568.38016894498	564.1388149910591	503.3898305084746	0	23	6.0	7.0	0.0	0.0	0.0	44640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46740.0	0.0	0.0	0.0	0.7515151515151515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7868686868686868	0.0	0.0	0.195	0.805	0.0	1.0	4.777766228739058
812.0	225317000	Passenger	38220.0	538.3098591549295	3.5224245229349673	12.669625890371245	8.041754252546	43729.735461972785	615.9117670700392	538.3098591549295	4	15	6.0	6.0	0.0	0.0	0.0	29820.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32880.0	0.0	0.0	0.0	0.7802197802197802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8602825745682888	0.444	0.022	0.533	0.0	0.0	1.0	6.871239162265455
813.0	225317000	Passenger	5460.0	188.27586206896552	3.5281973793095056	8.867725870725902	6.731567162885946	18823.895888770763	649.0998582334746	188.27586206896552	8	9	6.0	6.0	0.0	0.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1440.0	0.0	0.0	0.0	0.06593406593406594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26373626373626374	0.0	1.0	0.0	0.0	0.0	1.0	3.926971350167433
814.0	225317000	Passenger	22440.0	575.3846153846154	3.906545699932904	12.063166289621932	7.853460354451212	26988.827777863276	692.0212250734173	575.3846153846154	11	17	6.0	6.0	0.0	0.0	0.0	17760.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18840.0	0.0	0.0	0.0	0.7914438502673797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.839572192513369	0.0	0.0	1.0	0.0	0.0	1.0	6.5892479004847875
